00:00,00:01,sleeping
11:48,11:49,class-science
11:49,11:50,class-science
11:50,11:51,class-science
11:51,11:52,class-science
11:52,11:53,class-science
11:53,11:54,class-science
11:54,11:55,class-science
11:55,11:56,class-science
11:56,11:57,class-science
11:57,11:58,class-science
11:58,11:59,class-science
11:59,12:00,class-science
12:00,12:01,class-science
12:01,12:02,class-science
12:02,12:03,class-science
12:03,12:04,class-science
12:04,12:05,class-science
12:05,12:06,corridor
12:06,12:07,corridor
12:07,12:08,corridor
12:08,12:09,corridor
12:09,12:10,corridor
12:10,12:11,lunch
12:11,12:12,lunch
12:12,12:13,lunch
12:13,12:14,lunch
12:14,12:15,lunch
12:15,12:16,lunch
12:16,12:17,lunch
12:17,12:18,lunch
12:18,12:19,lunch
12:19,12:20,lunch
12:20,12:21,lunch
12:21,12:22,lunch
12:22,12:23,lunch
12:23,12:24,lunch
12:24,12:25,lunch
12:25,12:26,lunch
12:26,12:27,lunch
12:27,12:28,lunch
12:28,12:29,lunch
12:29,12:30,lunch
12:30,12:31,lunch
12:31,12:32,lunch
12:32,12:33,lunch
12:33,12:34,lunch
12:34,12:35,lunch
12:35,12:36,lunch
12:36,12:37,lunch
12:37,12:38,lunch
12:38,12:39,lunch
12:39,12:40,lunch
12:40,12:41,lunch
12:41,12:42,lunch
12:42,12:43,lunch
12:43,12:44,lunch
12:44,12:45,lunch
12:45,12:46,lunch
12:46,12:47,lunch
12:47,12:48,lunch
12:48,12:49,lunch
12:49,12:50,lunch
12:50,12:51,lunch
12:51,12:52,lunch
12:52,12:53,lunch
12:53,12:54,lunch
12:54,12:55,lunch
12:55,12:56,lunch
12:56,12:57,lunch
12:57,12:58,lunch
12:58,12:59,lunch
12:59,13:00,lunch
13:00,13:01,class-history
13:01,13:02,class-history
13:02,13:03,class-history
13:03,13:04,class-history
13:04,13:05,class-history
13:05,13:06,class-history
13:06,13:07,class-history
13:07,13:08,class-history
13:08,13:09,class-history
13:09,13:10,class-history
13:10,13:11,class-history
13:11,13:12,class-history
13:12,13:13,class-history
13:13,13:14,class-history
13:14,13:15,class-history
13:15,13:16,class-history
13:16,13:17,class-history
13:17,13:18,class-history
13:18,13:19,class-history
13:19,13:20,class-history
13:20,13:21,class-history
13:21,13:22,class-history
13:22,13:23,class-history
13:23,13:24,class-history
13:24,13:25,class-history
13:25,13:26,class-history
13:26,13:27,class-history
13:27,13:28,class-history
13:28,13:29,class-history
13:29,13:30,class-history
13:30,13:31,class-history
13:31,13:32,class-history
13:32,13:33,class-history
13:33,13:34,class-history
13:34,13:35,class-history
13:35,13:36,class-history
13:36,13:37,class-history
13:37,13:38,class-history
13:38,13:39,class-history
13:39,13:40,class-history
13:40,13:41,class-history
13:41,13:42,class-history
13:42,13:43,class-history
13:43,13:44,class-history
13:44,13:45,class-history
13:45,13:46,class-history
13:46,13:47,class-history
13:47,13:48,class-history
13:48,13:49,class-history
13:49,13:50,class-history
13:50,13:51,class-history
13:51,13:52,class-history
13:52,13:53,class-history
13:53,13:54,class-history
13:54,13:55,class-history
13:55,13:56,class-history
13:56,13:57,class-history
13:57,13:58,class-history
13:58,13:59,class-history
13:59,14:00,class-history
14:00,14:01,corridor
14:01,14:02,corridor
14:02,14:03,corridor
14:03,14:04,corridor
14:04,14:05,corridor
14:05,14:06,class-pe
14:06,14:07,class-pe
14:07,14:08,class-pe
14:08,14:09,class-pe
14:09,14:10,class-pe
14:10,14:11,class-pe
14:11,14:12,class-pe
14:12,14:13,class-pe
14:13,14:14,class-pe
14:14,14:15,class-pe
14:15,14:16,class-pe
14:16,14:17,class-pe
14:17,14:18,class-pe
14:18,14:19,class-pe
14:19,14:20,class-pe
14:20,14:21,class-pe
14:21,14:22,class-pe
14:22,14:23,class-pe
14:23,14:24,class-pe
14:24,14:25,class-pe
14:25,14:26,class-pe
14:26,14:27,class-pe
14:27,14:28,class-pe
14:28,14:29,class-pe
14:29,14:30,class-pe
14:30,14:31,class-pe
14:31,14:32,class-pe
14:32,14:33,class-pe
14:33,14:34,class-pe
14:34,14:35,class-pe
14:35,14:36,class-pe
14:36,14:37,class-pe
14:37,14:38,class-pe
14:38,14:39,class-pe
14:39,14:40,class-pe
14:40,14:41,class-pe
14:41,14:42,class-pe
14:42,14:43,class-pe
14:43,14:44,class-pe
14:44,14:45,class-pe
14:45,14:46,class-pe
14:46,14:47,class-pe
14:47,14:48,class-pe
14:48,14:49,class-pe
14:49,14:50,class-pe
14:50,14:51,class-pe
14:51,14:52,class-pe
14:52,14:53,class-pe
14:53,14:54,class-pe
14:54,14:55,class-pe
14:55,14:56,class-pe
14:56,14:57,class-pe
14:57,14:58,class-pe
14:58,14:59,class-pe
14:59,15:00,class-pe
15:00,15:01,class-pe
15:01,15:02,class-pe
15:02,15:03,class-pe
15:03,15:04,class-pe
15:04,15:05,class-pe
15:05,15:06,changing-clothes
15:06,15:07,changing-clothes
15:07,15:08,changing-clothes
15:08,15:09,changing-clothes
15:09,15:10,changing-clothes
15:10,15:11,changing-clothes
15:11,15:12,changing-clothes
15:12,15:13,changing-clothes
15:13,15:14,changing-clothes
15:14,15:15,changing-clothes
15:15,15:16,chatting-friends
15:16,15:17,chatting-friends
15:17,15:18,chatting-friends
15:18,15:19,chatting-friends
15:19,15:20,chatting-friends
15:20,15:21,chatting-friends
15:21,15:22,chatting-friends
15:22,15:23,chatting-friends
15:23,15:24,chatting-friends
15:24,15:25,chatting-friends
15:25,15:26,chatting-friends
15:26,15:27,chatting-friends
15:27,15:28,chatting-friends
15:28,15:29,chatting-friends
15:29,15:30,chatting-friends
15:30,15:31,chatting-friends
15:31,15:32,chatting-friends
15:32,15:33,chatting-friends
15:33,15:34,chatting-friends
15:34,15:35,chatting-friends
15:35,15:36,bus-ride
15:36,15:37,bus-ride
15:37,15:38,bus-ride
15:38,15:39,bus-ride
15:39,15:40,bus-ride
15:40,15:41,bus-ride
15:41,15:42,bus-ride
15:42,15:43,bus-ride
15:43,15:44,bus-ride
15:44,15:45,bus-ride
15:45,15:46,bus-ride
15:46,15:47,bus-ride
15:47,15:48,bus-ride
15:48,15:49,bus-ride
15:49,15:50,bus-ride
15:50,15:51,bus-ride
15:51,15:52,bus-ride
15:52,15:53,bus-ride
15:53,15:54,bus-ride
15:54,15:55,bus-ride
15:55,15:56,walking
15:56,15:57,walking
15:57,15:58,walking
15:58,15:59,walking
15:59,16:00,walking
16:00,16:01,walking
16:01,16:02,walking
16:02,16:03,walking
16:03,16:04,walking
16:04,16:05,walking
16:05,16:06,walking
16:06,16:07,walking
16:07,16:08,walking
16:08,16:09,walking
16:09,16:10,walking
16:10,16:11,snack
16:11,16:12,snack
16:12,16:13,snack
16:13,16:14,snack
16:14,16:15,snack
16:15,16:16,snack
16:16,16:17,snack
16:17,16:18,snack
16:18,16:19,snack
16:19,16:20,snack
16:20,16:21,homework
16:21,16:22,homework
16:22,16:23,homework
16:23,16:24,homework
16:24,16:25,homework
16:25,16:26,homework
16:26,16:27,homework
16:27,16:28,homework
16:28,16:29,homework
16:29,16:30,homework
16:30,16:31,homework
16:31,16:32,homework
16:32,16:33,homework
16:33,16:34,homework
16:34,16:35,homework
16:35,16:36,homework
16:36,16:37,homework
16:37,16:38,homework
16:38,16:39,homework
16:39,16:40,homework
16:40,16:41,homework
16:41,16:42,homework
16:42,16:43,homework
16:43,16:44,homework
16:44,16:45,homework
16:45,16:46,homework
16:46,16:47,homework
16:47,16:48,homework
16:48,16:49,homework
16:49,16:50,homework
16:50,16:51,homework
16:51,16:52,homework
16:52,16:53,homework
16:53,16:54,homework
16:54,16:55,homework
16:55,16:56,homework
16:56,16:57,homework
16:57,16:58,homework
16:58,16:59,homework
16:59,17:00,homework
17:00,17:01,homework
17:01,17:02,homework
17:02,17:03,homework
17:03,17:04,homework
17:04,17:05,homework
17:05,17:06,homework
17:06,17:07,homework
17:07,17:08,homework
17:08,17:09,homework
17:09,17:10,homework
17:10,17:11,homework
17:11,17:12,homework
17:12,17:13,homework
17:13,17:14,homework
17:14,17:15,homework
17:15,17:16,homework
17:16,17:17,homework
17:17,17:18,homework
17:18,17:19,homework
17:19,17:20,homework
17:20,17:21,homework
17:21,17:22,homework
17:22,17:23,homework
17:23,17:24,homework
17:24,17:25,homework
17:25,17:26,homework
17:26,17:27,homework
17:27,17:28,homework
17:28,17:29,homework
17:29,17:30,homework
17:30,17:31,phone-scrolling
17:31,17:32,phone-scrolling
17:32,17:33,phone-scrolling
17:33,17:34,phone-scrolling
17:34,17:35,phone-scrolling
17:35,17:36,phone-scrolling
17:36,17:37,phone-scrolling
17:37,17:38,phone-scrolling
17:38,17:39,phone-scrolling
17:39,17:40,phone-scrolling
17:40,17:41,phone-scrolling
17:41,17:42,phone-scrolling
17:42,17:43,phone-scrolling
17:43,17:44,phone-scrolling
17:44,17:45,phone-scrolling
17:45,17:46,homework
17:46,17:47,homework
17:47,17:48,homework
17:48,17:49,homework
17:49,17:50,homework
17:50,17:51,homework
17:51,17:52,homework
17:52,17:53,homework
17:53,17:54,homework
17:54,17:55,homework
17:55,17:56,homework
17:56,17:57,homework
17:57,17:58,homework
17:58,17:59,homework
17:59,18:00,homework
18:00,18:01,homework
18:01,18:02,homework
18:02,18:03,homework
18:03,18:04,homework
18:04,18:05,homework
18:05,18:06,homework
18:06,18:07,homework
18:07,18:08,homework
18:08,18:09,homework
18:09,18:10,homework
18:10,18:11,homework
18:11,18:12,homework
18:12,18:13,homework
18:13,18:14,homework
18:14,18:15,homework
18:15,18:16,homework
18:16,18:17,homework
18:17,18:18,homework
18:18,18:19,homework
18:19,18:20,homework
18:20,18:21,homework
18:21,18:22,homework
18:22,18:23,homework
18:23,18:24,homework
18:24,18:25,homework
18:25,18:26,homework
18:26,18:27,homework
18:27,18:28,homework
18:28,18:29,homework
18:29,18:30,homework
18:30,18:31,chores
18:31,18:32,chores
18:32,18:33,chores
18:33,18:34,chores
18:34,18:35,chores
18:35,18:36,chores
18:36,18:37,chores
18:37,18:38,chores
18:38,18:39,chores
18:39,18:40,chores
18:40,18:41,chores
18:41,18:42,chores
18:42,18:43,chores
18:43,18:44,chores
18:44,18:45,chores
18:45,18:46,chores
18:46,18:47,chores
18:47,18:48,chores
18:48,18:49,chores
18:49,18:50,chores
18:50,18:51,dinner
18:51,18:52,dinner
18:52,18:53,dinner
18:53,18:54,dinner
18:54,18:55,dinner
18:55,18:56,dinner
18:56,18:57,dinner
18:57,18:58,dinner
18:58,18:59,dinner
18:59,19:00,dinner
19:00,19:01,dinner
19:01,19:02,dinner
19:02,19:03,dinner
19:03,19:04,dinner
19:04,19:05,dinner
19:05,19:06,dinner
19:06,19:07,dinner
19:07,19:08,dinner
19:08,19:09,dinner
19:09,19:10,dinner
19:10,19:11,dinner
19:11,19:12,dinner
19:12,19:13,dinner
19:13,19:14,dinner
19:14,19:15,dinner
19:15,19:16,dinner
19:16,19:17,dinner
19:17,19:18,dinner
19:18,19:19,dinner
19:19,19:20,dinner
19:20,19:21,washing-dishes
19:21,19:22,washing-dishes
19:22,19:23,washing-dishes
19:23,19:24,washing-dishes
19:24,19:25,washing-dishes
19:25,19:26,washing-dishes
19:26,19:27,washing-dishes
19:27,19:28,washing-dishes
19:28,19:29,washing-dishes
19:29,19:30,washing-dishes
19:30,19:31,washing-dishes
19:31,19:32,washing-dishes
19:32,19:33,washing-dishes
19:33,19:34,washing-dishes
19:34,19:35,washing-dishes
19:35,19:36,washing-dishes
19:36,19:37,washing-dishes
19:37,19:38,washing-dishes
19:38,19:39,washing-dishes
19:39,19:40,washing-dishes
19:40,19:41,study
19:41,19:42,study
19:42,19:43,study
19:43,19:44,study
19:44,19:45,study
19:45,19:46,study
19:46,19:47,study
19:47,19:48,study
19:48,19:49,study
19:49,19:50,study
19:50,19:51,study
19:51,19:52,study
19:52,19:53,study
19:53,19:54,study
19:54,19:55,study
19:55,19:56,study
19:56,19:57,study
19:57,19:58,study
19:58,19:59,study
19:59,20:00,study
20:00,20:01,study
20:01,20:02,study
20:02,20:03,study
20:03,20:04,study
20:04,20:05,study
20:05,20:06,study
20:06,20:07,study
20:07,20:08,study
20:08,20:09,study
20:09,20:10,study
20:10,20:11,study
20:11,20:12,study
20:12,20:13,study
20:13,20:14,study
20:14,20:15,study
20:15,20:16,study
20:16,20:17,study
20:17,20:18,study
20:18,20:19,study
20:19,20:20,study
20:20,20:21,study
20:21,20:22,study
20:22,20:23,study
20:23,20:24,study
20:24,20:25,study
20:25,20:26,study
20:26,20:27,study
20:27,20:28,study
20:28,20:29,study
20:29,20:30,study
20:30,20:31,tv
20:31,20:32,tv
20:32,20:33,tv
20:33,20:34,tv
20:34,20:35,tv
20:35,20:36,tv
20:36,20:37,tv
20:37,20:38,tv
20:38,20:39,tv
20:39,20:40,tv
20:40,20:41,tv
20:41,20:42,tv
20:42,20:43,tv
20:43,20:44,tv
20:44,20:45,tv
20:45,20:46,tv
20:46,20:47,tv
20:47,20:48,tv
20:48,20:49,tv
20:49,20:50,tv
20:50,20:51,tv
20:51,20:52,tv
20:52,20:53,tv
20:53,20:54,tv
20:54,20:55,tv
20:55,20:56,tv
20:56,20:57,tv
20:57,20:58,tv
20:58,20:59,tv
20:59,21:00,tv
21:00,21:01,tv
21:01,21:02,tv
21:02,21:03,tv
21:03,21:04,tv
21:04,21:05,tv
21:05,21:06,tv
21:06,21:07,tv
21:07,21:08,tv
21:08,21:09,tv
21:09,21:10,tv
21:10,21:11,tv
21:11,21:12,tv
21:12,21:13,tv
21:13,21:14,tv
21:14,21:15,tv
21:15,21:16,shower
21:16,21:17,shower
21:17,21:18,shower
21:18,21:19,shower
21:19,21:20,shower
21:20,21:21,shower
21:21,21:22,shower
21:22,21:23,shower
21:23,21:24,shower
21:24,21:25,shower
21:25,21:26,shower
21:26,21:27,shower
21:27,21:28,shower
21:28,21:29,shower
21:29,21:30,shower
21:30,21:31,shower
21:31,21:32,shower
21:32,21:33,shower
21:33,21:34,shower
21:34,21:35,shower
21:35,21:36,skincare
21:36,21:37,skincare
21:37,21:38,skincare
21:38,21:39,skincare
21:39,21:40,skincare
21:40,21:41,skincare
21:41,21:42,skincare
21:42,21:43,skincare
21:43,21:44,skincare
21:44,21:45,skincare
21:45,21:46,skincare
21:46,21:47,skincare
21:47,21:48,skincare
21:48,21:49,skincare
21:49,21:50,skincare
21:50,21:51,reading
21:51,21:52,reading
21:52,21:53,reading
21:53,21:54,reading
21:54,21:55,reading
21:55,21:56,reading
21:56,21:57,reading
21:57,21:58,reading
21:58,21:59,reading
21:59,22:00,reading
22:00,22:01,reading
22:01,22:02,reading
22:02,22:03,reading
22:03,22:04,reading
22:04,22:05,reading
22:05,22:06,reading
22:06,22:07,reading
22:07,22:08,reading
22:08,22:09,reading
22:09,22:10,reading
22:10,22:11,reading
22:11,22:12,reading
22:12,22:13,reading
22:13,22:14,reading
22:14,22:15,reading
22:15,22:16,reading
22:16,22:17,reading
22:17,22:18,reading
22:18,22:19,reading
22:19,22:20,reading
22:20,22:21,prepare-next-day
22:21,22:22,prepare-next-day
22:22,22:23,prepare-next-day
22:23,22:24,prepare-next-day
22:24,22:25,prepare-next-day
22:25,22:26,prepare-next-day
22:26,22:27,prepare-next-day
22:27,22:28,prepare-next-day
22:28,22:29,prepare-next-day
22:29,22:30,prepare-next-day
22:30,22:31,prepare-next-day
22:31,22:32,prepare-next-day
22:32,22:33,prepare-next-day
22:33,22:34,prepare-next-day
22:34,22:35,prepare-next-day
22:35,22:36,prepare-next-day
22:36,22:37,prepare-next-day
22:37,22:38,prepare-next-day
22:38,22:39,prepare-next-day
22:39,22:40,prepare-next-day
22:40,22:41,phone-scrolling
22:41,22:42,phone-scrolling
22:42,22:43,phone-scrolling
22:43,22:44,phone-scrolling
22:44,22:45,phone-scrolling
22:45,22:46,phone-scrolling
22:46,22:47,phone-scrolling
22:47,22:48,phone-scrolling
22:48,22:49,phone-scrolling
22:49,22:50,phone-scrolling
22:50,22:51,phone-scrolling
22:51,22:52,phone-scrolling
22:52,22:53,phone-scrolling
22:53,22:54,phone-scrolling
22:54,22:55,phone-scrolling
22:55,22:56,phone-scrolling
22:56,22:57,phone-scrolling
22:57,22:58,phone-scrolling
22:58,22:59,phone-scrolling
22:59,23:00,phone-scrolling
23:00,23:01,sleeping
23:01,23:02,sleeping
23:02,23:03,sleeping
23:03,23:04,sleeping
23:04,23:05,sleeping
23:05,23:06,sleeping
23:06,23:07,sleeping
23:07,23:08,sleeping
23:08,23:09,sleeping
23:09,23:10,sleeping
23:10,23:11,sleeping
23:11,23:12,sleeping
23:12,23:13,sleeping
23:13,23:14,sleeping
23:14,23:15,sleeping
23:15,23:16,sleeping
23:16,23:17,sleeping
23:17,23:18,sleeping
23:18,23:19,sleeping
23:19,23:20,sleeping
23:20,23:21,sleeping
23:21,23:22,sleeping
23:22,23:23,sleeping
23:23,23:24,sleeping
23:24,23:25,sleeping
23:25,23:26,sleeping
23:26,23:27,sleeping
23:27,23:28,sleeping
23:28,23:29,sleeping
23:29,23:30,sleeping
23:30,23:31,sleeping
23:31,23:32,sleeping
23:32,23:33,sleeping
23:33,23:34,sleeping
23:34,23:35,sleeping
23:35,23:36,sleeping
23:36,23:37,sleeping
23:37,23:38,sleeping
23:38,23:39,sleeping
23:39,23:40,sleeping
23:40,23:41,sleeping
23:41,23:42,sleeping
23:42,23:43,sleeping
23:43,23:44,sleeping
23:44,23:45,sleeping
23:45,23:46,sleeping
23:46,23:47,sleeping
23:47,23:48,sleeping
23:48,23:49,sleeping
23:49,23:50,sleeping
23:50,23:51,sleeping
23:51,23:52,sleeping
23:52,23:53,sleeping
23:53,23:54,sleeping
23:54,23:55,sleeping
23:55,23:56,sleeping
23:56,23:57,sleeping
23:57,23:58,sleeping
23:58,23:59,sleeping
23:59,24:00,sleeping
