00:00,00:01,paperwork
00:01,00:02,paperwork
00:02,00:03,paperwork
00:03,00:04,paperwork
00:04,00:05,paperwork
00:05,00:06,paperwork
00:06,00:07,paperwork
00:07,00:08,paperwork
00:08,00:09,paperwork
00:09,00:10,paperwork
00:10,00:11,paperwork
00:11,00:12,paperwork
00:12,00:13,paperwork
00:13,00:14,paperwork
00:14,00:15,paperwork
00:15,00:16,paperwork
00:16,00:17,paperwork
00:17,00:18,paperwork
00:18,00:19,paperwork
00:19,00:20,paperwork
00:20,00:21,paperwork
00:21,00:22,paperwork
00:22,00:23,paperwork
00:23,00:24,paperwork
00:24,00:25,paperwork
00:25,00:26,paperwork
00:26,00:27,paperwork
00:27,00:28,paperwork
00:28,00:29,paperwork
00:29,00:30,paperwork
00:30,00:31,paperwork
00:31,00:32,paperwork
00:32,00:33,paperwork
00:33,00:34,paperwork
00:34,00:35,paperwork
00:35,00:36,paperwork
00:36,00:37,paperwork
00:37,00:38,paperwork
00:38,00:39,paperwork
00:39,00:40,paperwork
00:40,00:41,paperwork
00:41,00:42,paperwork
00:42,00:43,paperwork
00:43,00:44,paperwork
00:44,00:45,paperwork
00:45,00:46,paperwork
00:46,00:47,paperwork
00:47,00:48,paperwork
00:48,00:49,paperwork
00:49,00:50,paperwork
00:50,00:51,paperwork
00:51,00:52,paperwork
00:52,00:53,paperwork
00:53,00:54,paperwork
00:54,00:55,paperwork
00:55,00:56,paperwork
00:56,00:57,paperwork
00:57,00:58,paperwork
00:58,00:59,paperwork
00:59,01:00,paperwork
01:00,01:01,sleep
01:01,01:02,sleep
01:02,01:03,sleep
01:03,01:04,sleep
01:04,01:05,sleep
01:05,01:06,sleep
01:06,01:07,sleep
01:07,01:08,sleep
01:08,01:09,sleep
01:09,01:10,sleep
01:10,01:11,sleep
01:11,01:12,sleep
01:12,01:13,sleep
01:13,01:14,sleep
01:14,01:15,sleep
01:15,01:16,sleep
01:16,01:17,sleep
01:17,01:18,sleep
01:18,01:19,sleep
01:19,01:20,sleep
01:20,01:21,sleep
01:21,01:22,sleep
01:22,01:23,sleep
01:23,01:24,sleep
01:24,01:25,sleep
01:25,01:26,sleep
01:26,01:27,sleep
01:27,01:28,sleep
01:28,01:29,sleep
01:29,01:30,sleep
01:30,01:31,sleep
01:31,01:32,sleep
01:32,01:33,sleep
01:33,01:34,sleep
01:34,01:35,sleep
01:35,01:36,sleep
01:36,01:37,sleep
01:37,01:38,sleep
01:38,01:39,sleep
01:39,01:40,sleep
01:40,01:41,sleep
01:41,01:42,sleep
01:42,01:43,sleep
01:43,01:44,sleep
01:44,01:45,sleep
01:45,01:46,sleep
01:46,01:47,sleep
01:47,01:48,sleep
01:48,01:49,sleep
01:49,01:50,sleep
01:50,01:51,sleep
01:51,01:52,sleep
01:52,01:53,sleep
01:53,01:54,sleep
01:54,01:55,sleep
01:55,01:56,sleep
01:56,01:57,sleep
01:57,01:58,sleep
01:58,01:59,sleep
01:59,02:00,sleep
02:00,02:01,sleep
02:01,02:02,sleep
02:02,02:03,sleep
02:03,02:04,sleep
02:04,02:05,sleep
02:05,02:06,sleep
02:06,02:07,sleep
02:07,02:08,sleep
02:08,02:09,sleep
02:09,02:10,sleep
02:10,02:11,sleep
02:11,02:12,sleep
02:12,02:13,sleep
02:13,02:14,sleep
02:14,02:15,sleep
02:15,02:16,sleep
02:16,02:17,sleep
02:17,02:18,sleep
02:18,02:19,sleep
02:19,02:20,sleep
02:20,02:21,sleep
02:21,02:22,sleep
02:22,02:23,sleep
02:23,02:24,sleep
02:24,02:25,sleep
02:25,02:26,sleep
02:26,02:27,sleep
02:27,02:28,sleep
02:28,02:29,sleep
02:29,02:30,sleep
02:30,02:31,sleep
02:31,02:32,sleep
02:32,02:33,sleep
02:33,02:34,sleep
02:34,02:35,sleep
02:35,02:36,sleep
02:36,02:37,sleep
02:37,02:38,sleep
02:38,02:39,sleep
02:39,02:40,sleep
02:40,02:41,sleep
02:41,02:42,sleep
02:42,02:43,sleep
02:43,02:44,sleep
02:44,02:45,sleep
02:45,02:46,sleep
02:46,02:47,sleep
02:47,02:48,sleep
02:48,02:49,sleep
02:49,02:50,sleep
02:50,02:51,sleep
02:51,02:52,sleep
02:52,02:53,sleep
02:53,02:54,sleep
02:54,02:55,sleep
02:55,02:56,sleep
02:56,02:57,sleep
02:57,02:58,sleep
02:58,02:59,sleep
02:59,03:00,sleep
03:00,03:01,sleep
03:01,03:02,sleep
03:02,03:03,sleep
03:03,03:04,sleep
03:04,03:05,sleep
03:05,03:06,sleep
03:06,03:07,sleep
03:07,03:08,sleep
03:08,03:09,sleep
03:09,03:10,sleep
03:10,03:11,sleep
03:11,03:12,sleep
03:12,03:13,sleep
03:13,03:14,sleep
03:14,03:15,sleep
03:15,03:16,sleep
03:16,03:17,sleep
03:17,03:18,sleep
03:18,03:19,sleep
03:19,03:20,sleep
03:20,03:21,sleep
03:21,03:22,sleep
03:22,03:23,sleep
03:23,03:24,sleep
03:24,03:25,sleep
03:25,03:26,sleep
03:26,03:27,sleep
03:27,03:28,sleep
03:28,03:29,sleep
03:29,03:30,sleep
03:30,03:31,sleep
03:31,03:32,sleep
03:32,03:33,sleep
03:33,03:34,sleep
03:34,03:35,sleep
03:35,03:36,sleep
03:36,03:37,sleep
03:37,03:38,sleep
03:38,03:39,sleep
03:39,03:40,sleep
03:40,03:41,sleep
03:41,03:42,sleep
03:42,03:43,sleep
03:43,03:44,sleep
03:44,03:45,sleep
03:45,03:46,sleep
03:46,03:47,sleep
03:47,03:48,sleep
03:48,03:49,sleep
03:49,03:50,sleep
03:50,03:51,sleep
03:51,03:52,sleep
03:52,03:53,sleep
03:53,03:54,sleep
03:54,03:55,sleep
03:55,03:56,sleep
03:56,03:57,sleep
03:57,03:58,sleep
03:58,03:59,sleep
03:59,04:00,sleep
04:00,04:01,sleep
04:01,04:02,sleep
04:02,04:03,sleep
04:03,04:04,sleep
04:04,04:05,sleep
04:05,04:06,sleep
04:06,04:07,sleep
04:07,04:08,sleep
04:08,04:09,sleep
04:09,04:10,sleep
04:10,04:11,sleep
04:11,04:12,sleep
04:12,04:13,sleep
04:13,04:14,sleep
04:14,04:15,sleep
04:15,04:16,sleep
04:16,04:17,sleep
04:17,04:18,sleep
04:18,04:19,sleep
04:19,04:20,sleep
04:20,04:21,sleep
04:21,04:22,sleep
04:22,04:23,sleep
04:23,04:24,sleep
04:24,04:25,sleep
04:25,04:26,sleep
04:26,04:27,sleep
04:27,04:28,sleep
04:28,04:29,sleep
04:29,04:30,sleep
04:30,04:31,sleep
04:31,04:32,sleep
04:32,04:33,sleep
04:33,04:34,sleep
04:34,04:35,sleep
04:35,04:36,sleep
04:36,04:37,sleep
04:37,04:38,sleep
04:38,04:39,sleep
04:39,04:40,sleep
04:40,04:41,sleep
04:41,04:42,sleep
04:42,04:43,sleep
04:43,04:44,sleep
04:44,04:45,sleep
04:45,04:46,sleep
04:46,04:47,sleep
04:47,04:48,sleep
04:48,04:49,sleep
04:49,04:50,sleep
04:50,04:51,sleep
04:51,04:52,sleep
04:52,04:53,sleep
04:53,04:54,sleep
04:54,04:55,sleep
04:55,04:56,sleep
04:56,04:57,sleep
04:57,04:58,sleep
04:58,04:59,sleep
04:59,05:00,sleep
05:00,05:01,sleep
05:01,05:02,sleep
05:02,05:03,sleep
05:03,05:04,sleep
05:04,05:05,sleep
05:05,05:06,sleep
05:06,05:07,sleep
05:07,05:08,sleep
05:08,05:09,sleep
05:09,05:10,sleep
05:10,05:11,sleep
05:11,05:12,sleep
05:12,05:13,sleep
05:13,05:14,sleep
05:14,05:15,sleep
05:15,05:16,sleep
05:16,05:17,sleep
05:17,05:18,sleep
05:18,05:19,sleep
05:19,05:20,sleep
05:20,05:21,sleep
05:21,05:22,sleep
05:22,05:23,sleep
05:23,05:24,sleep
05:24,05:25,sleep
05:25,05:26,sleep
05:26,05:27,sleep
05:27,05:28,sleep
05:28,05:29,sleep
05:29,05:30,sleep
05:30,05:31,hygiene
05:31,05:32,hygiene
05:32,05:33,hygiene
05:33,05:34,hygiene
05:34,05:35,hygiene
05:35,05:36,hygiene
05:36,05:37,hygiene
05:37,05:38,hygiene
05:38,05:39,hygiene
05:39,05:40,hygiene
05:40,05:41,hygiene
05:41,05:42,hygiene
05:42,05:43,hygiene
05:43,05:44,hygiene
05:44,05:45,hygiene
05:45,05:46,hygiene
05:46,05:47,hygiene
05:47,05:48,hygiene
05:48,05:49,hygiene
05:49,05:50,hygiene
05:50,05:51,hygiene
05:51,05:52,hygiene
05:52,05:53,hygiene
05:53,05:54,hygiene
05:54,05:55,hygiene
05:55,05:56,hygiene
05:56,05:57,hygiene
05:57,05:58,hygiene
05:58,05:59,hygiene
05:59,06:00,hygiene
06:00,06:01,breakfast
06:01,06:02,breakfast
06:02,06:03,breakfast
06:03,06:04,breakfast
06:04,06:05,breakfast
06:05,06:06,breakfast
06:06,06:07,breakfast
06:07,06:08,breakfast
06:08,06:09,breakfast
06:09,06:10,breakfast
06:10,06:11,breakfast
06:11,06:12,breakfast
06:12,06:13,breakfast
06:13,06:14,breakfast
06:14,06:15,breakfast
06:15,06:16,breakfast
06:16,06:17,breakfast
06:17,06:18,breakfast
06:18,06:19,breakfast
06:19,06:20,breakfast
06:20,06:21,breakfast
06:21,06:22,breakfast
06:22,06:23,breakfast
06:23,06:24,breakfast
06:24,06:25,breakfast
06:25,06:26,breakfast
06:26,06:27,breakfast
06:27,06:28,breakfast
06:28,06:29,breakfast
06:29,06:30,breakfast
06:30,06:31,commute
06:31,06:32,commute
06:32,06:33,commute
06:33,06:34,commute
06:34,06:35,commute
06:35,06:36,commute
06:36,06:37,commute
06:37,06:38,commute
06:38,06:39,commute
06:39,06:40,commute
06:40,06:41,commute
06:41,06:42,commute
06:42,06:43,commute
06:43,06:44,commute
06:44,06:45,commute
06:45,06:46,commute
06:46,06:47,commute
06:47,06:48,commute
06:48,06:49,commute
06:49,06:50,commute
06:50,06:51,commute
06:51,06:52,commute
06:52,06:53,commute
06:53,06:54,commute
06:54,06:55,commute
06:55,06:56,commute
06:56,06:57,commute
06:57,06:58,commute
06:58,06:59,commute
06:59,07:00,commute
07:00,07:01,commute
07:01,07:02,commute
07:02,07:03,commute
07:03,07:04,commute
07:04,07:05,commute
07:05,07:06,commute
07:06,07:07,commute
07:07,07:08,commute
07:08,07:09,commute
07:09,07:10,commute
07:10,07:11,commute
07:11,07:12,commute
07:12,07:13,commute
07:13,07:14,commute
07:14,07:15,commute
07:15,07:16,commute
07:16,07:17,commute
07:17,07:18,commute
07:18,07:19,commute
07:19,07:20,commute
07:20,07:21,commute
07:21,07:22,commute
07:22,07:23,commute
07:23,07:24,commute
07:24,07:25,commute
07:25,07:26,commute
07:26,07:27,commute
07:27,07:28,commute
07:28,07:29,commute
07:29,07:30,commute
07:30,07:31,ward-rounds
07:31,07:32,ward-rounds
07:32,07:33,ward-rounds
07:33,07:34,ward-rounds
07:34,07:35,ward-rounds
07:35,07:36,ward-rounds
07:36,07:37,ward-rounds
07:37,07:38,ward-rounds
07:38,07:39,ward-rounds
07:39,07:40,ward-rounds
07:40,07:41,ward-rounds
07:41,07:42,ward-rounds
07:42,07:43,ward-rounds
07:43,07:44,ward-rounds
07:44,07:45,ward-rounds
07:45,07:46,ward-rounds
07:46,07:47,ward-rounds
07:47,07:48,ward-rounds
07:48,07:49,ward-rounds
07:49,07:50,ward-rounds
07:50,07:51,ward-rounds
07:51,07:52,ward-rounds
07:52,07:53,ward-rounds
07:53,07:54,ward-rounds
07:54,07:55,ward-rounds
07:55,07:56,ward-rounds
07:56,07:57,ward-rounds
07:57,07:58,ward-rounds
07:58,07:59,ward-rounds
07:59,08:00,ward-rounds
08:00,08:01,ward-rounds
08:01,08:02,ward-rounds
08:02,08:03,ward-rounds
08:03,08:04,ward-rounds
08:04,08:05,ward-rounds
08:05,08:06,ward-rounds
08:06,08:07,ward-rounds
08:07,08:08,ward-rounds
08:08,08:09,ward-rounds
08:09,08:10,ward-rounds
08:10,08:11,ward-rounds
08:11,08:12,ward-rounds
08:12,08:13,ward-rounds
08:13,08:14,ward-rounds
08:14,08:15,ward-rounds
08:15,08:16,ward-rounds
08:16,08:17,ward-rounds
08:17,08:18,ward-rounds
08:18,08:19,ward-rounds
08:19,08:20,ward-rounds
08:20,08:21,ward-rounds
08:21,08:22,ward-rounds
08:22,08:23,ward-rounds
08:23,08:24,ward-rounds
08:24,08:25,ward-rounds
08:25,08:26,ward-rounds
08:26,08:27,ward-rounds
08:27,08:28,ward-rounds
08:28,08:29,ward-rounds
08:29,08:30,ward-rounds
08:30,08:31,ward-rounds
08:31,08:32,ward-rounds
08:32,08:33,ward-rounds
08:33,08:34,ward-rounds
08:34,08:35,ward-rounds
08:35,08:36,ward-rounds
08:36,08:37,ward-rounds
08:37,08:38,ward-rounds
08:38,08:39,ward-rounds
08:39,08:40,ward-rounds
08:40,08:41,ward-rounds
08:41,08:42,ward-rounds
08:42,08:43,ward-rounds
08:43,08:44,ward-rounds
08:44,08:45,ward-rounds
08:45,08:46,ward-rounds
08:46,08:47,ward-rounds
08:47,08:48,ward-rounds
08:48,08:49,ward-rounds
08:49,08:50,ward-rounds
08:50,08:51,ward-rounds
08:51,08:52,ward-rounds
08:52,08:53,ward-rounds
08:53,08:54,ward-rounds
08:54,08:55,ward-rounds
08:55,08:56,ward-rounds
08:56,08:57,ward-rounds
08:57,08:58,ward-rounds
08:58,08:59,ward-rounds
08:59,09:00,ward-rounds
09:00,09:01,ward-rounds
09:01,09:02,ward-rounds
09:02,09:03,ward-rounds
09:03,09:04,ward-rounds
09:04,09:05,ward-rounds
09:05,09:06,ward-rounds
09:06,09:07,ward-rounds
09:07,09:08,ward-rounds
09:08,09:09,ward-rounds
09:09,09:10,ward-rounds
09:10,09:11,ward-rounds
09:11,09:12,ward-rounds
09:12,09:13,ward-rounds
09:13,09:14,ward-rounds
09:14,09:15,ward-rounds
09:15,09:16,ward-rounds
09:16,09:17,ward-rounds
09:17,09:18,ward-rounds
09:18,09:19,ward-rounds
09:19,09:20,ward-rounds
09:20,09:21,ward-rounds
09:21,09:22,ward-rounds
09:22,09:23,ward-rounds
09:23,09:24,ward-rounds
09:24,09:25,ward-rounds
09:25,09:26,ward-rounds
09:26,09:27,ward-rounds
09:27,09:28,ward-rounds
09:28,09:29,ward-rounds
09:29,09:30,ward-rounds
09:30,09:31,ward-rounds
09:31,09:32,ward-rounds
09:32,09:33,ward-rounds
09:33,09:34,ward-rounds
09:34,09:35,ward-rounds
09:35,09:36,ward-rounds
09:36,09:37,ward-rounds
09:37,09:38,ward-rounds
09:38,09:39,ward-rounds
09:39,09:40,ward-rounds
09:40,09:41,ward-rounds
09:41,09:42,ward-rounds
09:42,09:43,ward-rounds
09:43,09:44,ward-rounds
09:44,09:45,ward-rounds
09:45,09:46,ward-rounds
09:46,09:47,ward-rounds
09:47,09:48,ward-rounds
09:48,09:49,ward-rounds
09:49,09:50,ward-rounds
09:50,09:51,ward-rounds
09:51,09:52,ward-rounds
09:52,09:53,ward-rounds
09:53,09:54,ward-rounds
09:54,09:55,ward-rounds
09:55,09:56,ward-rounds
09:56,09:57,ward-rounds
09:57,09:58,ward-rounds
09:58,09:59,ward-rounds
09:59,10:00,ward-rounds
10:00,10:01,ward-rounds
10:01,10:02,ward-rounds
10:02,10:03,ward-rounds
10:03,10:04,ward-rounds
10:04,10:05,ward-rounds
10:05,10:06,ward-rounds
10:06,10:07,ward-rounds
10:07,10:08,ward-rounds
10:08,10:09,ward-rounds
10:09,10:10,ward-rounds
10:10,10:11,ward-rounds
10:11,10:12,ward-rounds
10:12,10:13,ward-rounds
10:13,10:14,ward-rounds
10:14,10:15,ward-rounds
10:15,10:16,ward-rounds
10:16,10:17,ward-rounds
10:17,10:18,ward-rounds
10:18,10:19,ward-rounds
10:19,10:20,ward-rounds
10:20,10:21,ward-rounds
10:21,10:22,ward-rounds
10:22,10:23,ward-rounds
10:23,10:24,ward-rounds
10:24,10:25,ward-rounds
10:25,10:26,ward-rounds
10:26,10:27,ward-rounds
10:27,10:28,ward-rounds
10:28,10:29,ward-rounds
10:29,10:30,ward-rounds
10:30,10:31,ward-rounds
10:31,10:32,ward-rounds
10:32,10:33,ward-rounds
10:33,10:34,ward-rounds
10:34,10:35,ward-rounds
10:35,10:36,ward-rounds
10:36,10:37,ward-rounds
10:37,10:38,ward-rounds
10:38,10:39,ward-rounds
10:39,10:40,ward-rounds
10:40,10:41,ward-rounds
10:41,10:42,ward-rounds
10:42,10:43,ward-rounds
10:43,10:44,ward-rounds
10:44,10:45,ward-rounds
10:45,10:46,ward-rounds
10:46,10:47,ward-rounds
10:47,10:48,ward-rounds
10:48,10:49,ward-rounds
10:49,10:50,ward-rounds
10:50,10:51,ward-rounds
10:51,10:52,ward-rounds
10:52,10:53,ward-rounds
10:53,10:54,ward-rounds
10:54,10:55,ward-rounds
10:55,10:56,ward-rounds
10:56,10:57,ward-rounds
10:57,10:58,ward-rounds
10:58,10:59,ward-rounds
10:59,11:00,ward-rounds
11:00,11:01,ward-rounds
11:01,11:02,ward-rounds
11:02,11:03,ward-rounds
11:03,11:04,ward-rounds
11:04,11:05,ward-rounds
11:05,11:06,ward-rounds
11:06,11:07,ward-rounds
11:07,11:08,ward-rounds
11:08,11:09,ward-rounds
11:09,11:10,ward-rounds
11:10,11:11,ward-rounds
11:11,11:12,ward-rounds
11:12,11:13,ward-rounds
11:13,11:14,ward-rounds
11:14,11:15,ward-rounds
11:15,11:16,ward-rounds
11:16,11:17,ward-rounds
11:17,11:18,ward-rounds
11:18,11:19,ward-rounds
11:19,11:20,ward-rounds
11:20,11:21,ward-rounds
11:21,11:22,ward-rounds
11:22,11:23,ward-rounds
11:23,11:24,ward-rounds
11:24,11:25,ward-rounds
11:25,11:26,ward-rounds
11:26,11:27,ward-rounds
11:27,11:28,ward-rounds
11:28,11:29,ward-rounds
11:29,11:30,ward-rounds
11:30,11:31,ward-rounds
11:31,11:32,ward-rounds
11:32,11:33,ward-rounds
11:33,11:34,ward-rounds
11:34,11:35,ward-rounds
11:35,11:36,ward-rounds
11:36,11:37,ward-rounds
11:37,11:38,ward-rounds
11:38,11:39,ward-rounds
11:39,11:40,ward-rounds
11:40,11:41,ward-rounds
