00:00,00:01,paperwork
11:41,11:42,ward-rounds
11:42,11:43,ward-rounds
11:43,11:44,ward-rounds
11:44,11:45,ward-rounds
11:45,11:46,ward-rounds
11:46,11:47,ward-rounds
11:47,11:48,ward-rounds
11:48,11:49,ward-rounds
11:49,11:50,ward-rounds
11:50,11:51,ward-rounds
11:51,11:52,ward-rounds
11:52,11:53,ward-rounds
11:53,11:54,ward-rounds
11:54,11:55,ward-rounds
11:55,11:56,ward-rounds
11:56,11:57,ward-rounds
11:57,11:58,ward-rounds
11:58,11:59,ward-rounds
11:59,12:00,ward-rounds
12:00,12:01,ward-rounds
12:01,12:02,ward-rounds
12:02,12:03,ward-rounds
12:03,12:04,ward-rounds
12:04,12:05,ward-rounds
12:05,12:06,ward-rounds
12:06,12:07,ward-rounds
12:07,12:08,ward-rounds
12:08,12:09,ward-rounds
12:09,12:10,ward-rounds
12:10,12:11,ward-rounds
12:11,12:12,ward-rounds
12:12,12:13,ward-rounds
12:13,12:14,ward-rounds
12:14,12:15,ward-rounds
12:15,12:16,ward-rounds
12:16,12:17,ward-rounds
12:17,12:18,ward-rounds
12:18,12:19,ward-rounds
12:19,12:20,ward-rounds
12:20,12:21,ward-rounds
12:21,12:22,ward-rounds
12:22,12:23,ward-rounds
12:23,12:24,ward-rounds
12:24,12:25,ward-rounds
12:25,12:26,ward-rounds
12:26,12:27,ward-rounds
12:27,12:28,ward-rounds
12:28,12:29,ward-rounds
12:29,12:30,ward-rounds
12:30,12:31,ward-rounds
12:31,12:32,ward-rounds
12:32,12:33,ward-rounds
12:33,12:34,ward-rounds
12:34,12:35,ward-rounds
12:35,12:36,ward-rounds
12:36,12:37,ward-rounds
12:37,12:38,ward-rounds
12:38,12:39,ward-rounds
12:39,12:40,ward-rounds
12:40,12:41,ward-rounds
12:41,12:42,ward-rounds
12:42,12:43,ward-rounds
12:43,12:44,ward-rounds
12:44,12:45,ward-rounds
12:45,12:46,ward-rounds
12:46,12:47,ward-rounds
12:47,12:48,ward-rounds
12:48,12:49,ward-rounds
12:49,12:50,ward-rounds
12:50,12:51,ward-rounds
12:51,12:52,ward-rounds
12:52,12:53,ward-rounds
12:53,12:54,ward-rounds
12:54,12:55,ward-rounds
12:55,12:56,ward-rounds
12:56,12:57,ward-rounds
12:57,12:58,ward-rounds
12:58,12:59,ward-rounds
12:59,13:00,ward-rounds
13:00,13:01,lunch
13:01,13:02,lunch
13:02,13:03,lunch
13:03,13:04,lunch
13:04,13:05,lunch
13:05,13:06,lunch
13:06,13:07,lunch
13:07,13:08,lunch
13:08,13:09,lunch
13:09,13:10,lunch
13:10,13:11,lunch
13:11,13:12,lunch
13:12,13:13,lunch
13:13,13:14,lunch
13:14,13:15,lunch
13:15,13:16,lunch
13:16,13:17,lunch
13:17,13:18,lunch
13:18,13:19,lunch
13:19,13:20,lunch
13:20,13:21,lunch
13:21,13:22,lunch
13:22,13:23,lunch
13:23,13:24,lunch
13:24,13:25,lunch
13:25,13:26,lunch
13:26,13:27,lunch
13:27,13:28,lunch
13:28,13:29,lunch
13:29,13:30,lunch
13:30,13:31,clinic
13:31,13:32,clinic
13:32,13:33,clinic
13:33,13:34,clinic
13:34,13:35,clinic
13:35,13:36,clinic
13:36,13:37,clinic
13:37,13:38,clinic
13:38,13:39,clinic
13:39,13:40,clinic
13:40,13:41,clinic
13:41,13:42,clinic
13:42,13:43,clinic
13:43,13:44,clinic
13:44,13:45,clinic
13:45,13:46,clinic
13:46,13:47,clinic
13:47,13:48,clinic
13:48,13:49,clinic
13:49,13:50,clinic
13:50,13:51,clinic
13:51,13:52,clinic
13:52,13:53,clinic
13:53,13:54,clinic
13:54,13:55,clinic
13:55,13:56,clinic
13:56,13:57,clinic
13:57,13:58,clinic
13:58,13:59,clinic
13:59,14:00,clinic
14:00,14:01,clinic
14:01,14:02,clinic
14:02,14:03,clinic
14:03,14:04,clinic
14:04,14:05,clinic
14:05,14:06,clinic
14:06,14:07,clinic
14:07,14:08,clinic
14:08,14:09,clinic
14:09,14:10,clinic
14:10,14:11,clinic
14:11,14:12,clinic
14:12,14:13,clinic
14:13,14:14,clinic
14:14,14:15,clinic
14:15,14:16,clinic
14:16,14:17,clinic
14:17,14:18,clinic
14:18,14:19,clinic
14:19,14:20,clinic
14:20,14:21,clinic
14:21,14:22,clinic
14:22,14:23,clinic
14:23,14:24,clinic
14:24,14:25,clinic
14:25,14:26,clinic
14:26,14:27,clinic
14:27,14:28,clinic
14:28,14:29,clinic
14:29,14:30,clinic
14:30,14:31,clinic
14:31,14:32,clinic
14:32,14:33,clinic
14:33,14:34,clinic
14:34,14:35,clinic
14:35,14:36,clinic
14:36,14:37,clinic
14:37,14:38,clinic
14:38,14:39,clinic
14:39,14:40,clinic
14:40,14:41,clinic
14:41,14:42,clinic
14:42,14:43,clinic
14:43,14:44,clinic
14:44,14:45,clinic
14:45,14:46,clinic
14:46,14:47,clinic
14:47,14:48,clinic
14:48,14:49,clinic
14:49,14:50,clinic
14:50,14:51,clinic
14:51,14:52,clinic
14:52,14:53,clinic
14:53,14:54,clinic
14:54,14:55,clinic
14:55,14:56,clinic
14:56,14:57,clinic
14:57,14:58,clinic
14:58,14:59,clinic
14:59,15:00,clinic
15:00,15:01,clinic
15:01,15:02,clinic
15:02,15:03,clinic
15:03,15:04,clinic
15:04,15:05,clinic
15:05,15:06,clinic
15:06,15:07,clinic
15:07,15:08,clinic
15:08,15:09,clinic
15:09,15:10,clinic
15:10,15:11,clinic
15:11,15:12,clinic
15:12,15:13,clinic
15:13,15:14,clinic
15:14,15:15,clinic
15:15,15:16,clinic
15:16,15:17,clinic
15:17,15:18,clinic
15:18,15:19,clinic
15:19,15:20,clinic
15:20,15:21,clinic
15:21,15:22,clinic
15:22,15:23,clinic
15:23,15:24,clinic
15:24,15:25,clinic
15:25,15:26,clinic
15:26,15:27,clinic
15:27,15:28,clinic
15:28,15:29,clinic
15:29,15:30,clinic
15:30,15:31,clinic
15:31,15:32,clinic
15:32,15:33,clinic
15:33,15:34,clinic
15:34,15:35,clinic
15:35,15:36,clinic
15:36,15:37,clinic
15:37,15:38,clinic
15:38,15:39,clinic
15:39,15:40,clinic
15:40,15:41,clinic
15:41,15:42,clinic
15:42,15:43,clinic
15:43,15:44,clinic
15:44,15:45,clinic
15:45,15:46,clinic
15:46,15:47,clinic
15:47,15:48,clinic
15:48,15:49,clinic
15:49,15:50,clinic
15:50,15:51,clinic
15:51,15:52,clinic
15:52,15:53,clinic
15:53,15:54,clinic
15:54,15:55,clinic
15:55,15:56,clinic
15:56,15:57,clinic
15:57,15:58,clinic
15:58,15:59,clinic
15:59,16:00,clinic
16:00,16:01,clinic
16:01,16:02,clinic
16:02,16:03,clinic
16:03,16:04,clinic
16:04,16:05,clinic
16:05,16:06,clinic
16:06,16:07,clinic
16:07,16:08,clinic
16:08,16:09,clinic
16:09,16:10,clinic
16:10,16:11,clinic
16:11,16:12,clinic
16:12,16:13,clinic
16:13,16:14,clinic
16:14,16:15,clinic
16:15,16:16,clinic
16:16,16:17,clinic
16:17,16:18,clinic
16:18,16:19,clinic
16:19,16:20,clinic
16:20,16:21,clinic
16:21,16:22,clinic
16:22,16:23,clinic
16:23,16:24,clinic
16:24,16:25,clinic
16:25,16:26,clinic
16:26,16:27,clinic
16:27,16:28,clinic
16:28,16:29,clinic
16:29,16:30,clinic
16:30,16:31,clinic
16:31,16:32,clinic
16:32,16:33,clinic
16:33,16:34,clinic
16:34,16:35,clinic
16:35,16:36,clinic
16:36,16:37,clinic
16:37,16:38,clinic
16:38,16:39,clinic
16:39,16:40,clinic
16:40,16:41,clinic
16:41,16:42,clinic
16:42,16:43,clinic
16:43,16:44,clinic
16:44,16:45,clinic
16:45,16:46,clinic
16:46,16:47,clinic
16:47,16:48,clinic
16:48,16:49,clinic
16:49,16:50,clinic
16:50,16:51,clinic
16:51,16:52,clinic
16:52,16:53,clinic
16:53,16:54,clinic
16:54,16:55,clinic
16:55,16:56,clinic
16:56,16:57,clinic
16:57,16:58,clinic
16:58,16:59,clinic
16:59,17:00,clinic
17:00,17:01,clinic
17:01,17:02,clinic
17:02,17:03,clinic
17:03,17:04,clinic
17:04,17:05,clinic
17:05,17:06,clinic
17:06,17:07,clinic
17:07,17:08,clinic
17:08,17:09,clinic
17:09,17:10,clinic
17:10,17:11,clinic
17:11,17:12,clinic
17:12,17:13,clinic
17:13,17:14,clinic
17:14,17:15,clinic
17:15,17:16,clinic
17:16,17:17,clinic
17:17,17:18,clinic
17:18,17:19,clinic
17:19,17:20,clinic
17:20,17:21,clinic
17:21,17:22,clinic
17:22,17:23,clinic
17:23,17:24,clinic
17:24,17:25,clinic
17:25,17:26,clinic
17:26,17:27,clinic
17:27,17:28,clinic
17:28,17:29,clinic
17:29,17:30,clinic
17:30,17:31,clinic
17:31,17:32,clinic
17:32,17:33,clinic
17:33,17:34,clinic
17:34,17:35,clinic
17:35,17:36,clinic
17:36,17:37,clinic
17:37,17:38,clinic
17:38,17:39,clinic
17:39,17:40,clinic
17:40,17:41,clinic
17:41,17:42,clinic
17:42,17:43,clinic
17:43,17:44,clinic
17:44,17:45,clinic
17:45,17:46,clinic
17:46,17:47,clinic
17:47,17:48,clinic
17:48,17:49,clinic
17:49,17:50,clinic
17:50,17:51,clinic
17:51,17:52,clinic
17:52,17:53,clinic
17:53,17:54,clinic
17:54,17:55,clinic
17:55,17:56,clinic
17:56,17:57,clinic
17:57,17:58,clinic
17:58,17:59,clinic
17:59,18:00,clinic
18:00,18:01,commute
18:01,18:02,commute
18:02,18:03,commute
18:03,18:04,commute
18:04,18:05,commute
18:05,18:06,commute
18:06,18:07,commute
18:07,18:08,commute
18:08,18:09,commute
18:09,18:10,commute
18:10,18:11,commute
18:11,18:12,commute
18:12,18:13,commute
18:13,18:14,commute
18:14,18:15,commute
18:15,18:16,commute
18:16,18:17,commute
18:17,18:18,commute
18:18,18:19,commute
18:19,18:20,commute
18:20,18:21,commute
18:21,18:22,commute
18:22,18:23,commute
18:23,18:24,commute
18:24,18:25,commute
18:25,18:26,commute
18:26,18:27,commute
18:27,18:28,commute
18:28,18:29,commute
18:29,18:30,commute
18:30,18:31,commute
18:31,18:32,commute
18:32,18:33,commute
18:33,18:34,commute
18:34,18:35,commute
18:35,18:36,commute
18:36,18:37,commute
18:37,18:38,commute
18:38,18:39,commute
18:39,18:40,commute
18:40,18:41,commute
18:41,18:42,commute
18:42,18:43,commute
18:43,18:44,commute
18:44,18:45,commute
18:45,18:46,commute
18:46,18:47,commute
18:47,18:48,commute
18:48,18:49,commute
18:49,18:50,commute
18:50,18:51,commute
18:51,18:52,commute
18:52,18:53,commute
18:53,18:54,commute
18:54,18:55,commute
18:55,18:56,commute
18:56,18:57,commute
18:57,18:58,commute
18:58,18:59,commute
18:59,19:00,commute
19:00,19:01,dinner
19:01,19:02,dinner
19:02,19:03,dinner
19:03,19:04,dinner
19:04,19:05,dinner
19:05,19:06,dinner
19:06,19:07,dinner
19:07,19:08,dinner
19:08,19:09,dinner
19:09,19:10,dinner
19:10,19:11,dinner
19:11,19:12,dinner
19:12,19:13,dinner
19:13,19:14,dinner
19:14,19:15,dinner
19:15,19:16,dinner
19:16,19:17,dinner
19:17,19:18,dinner
19:18,19:19,dinner
19:19,19:20,dinner
19:20,19:21,dinner
19:21,19:22,dinner
19:22,19:23,dinner
19:23,19:24,dinner
19:24,19:25,dinner
19:25,19:26,dinner
19:26,19:27,dinner
19:27,19:28,dinner
19:28,19:29,dinner
19:29,19:30,dinner
19:30,19:31,dinner
19:31,19:32,dinner
19:32,19:33,dinner
19:33,19:34,dinner
19:34,19:35,dinner
19:35,19:36,dinner
19:36,19:37,dinner
19:37,19:38,dinner
19:38,19:39,dinner
19:39,19:40,dinner
19:40,19:41,dinner
19:41,19:42,dinner
19:42,19:43,dinner
19:43,19:44,dinner
19:44,19:45,dinner
19:45,19:46,dinner
19:46,19:47,dinner
19:47,19:48,dinner
19:48,19:49,dinner
19:49,19:50,dinner
19:50,19:51,dinner
19:51,19:52,dinner
19:52,19:53,dinner
19:53,19:54,dinner
19:54,19:55,dinner
19:55,19:56,dinner
19:56,19:57,dinner
19:57,19:58,dinner
19:58,19:59,dinner
19:59,20:00,dinner
20:00,20:01,paperwork
20:01,20:02,paperwork
20:02,20:03,paperwork
20:03,20:04,paperwork
20:04,20:05,paperwork
20:05,20:06,paperwork
20:06,20:07,paperwork
20:07,20:08,paperwork
20:08,20:09,paperwork
20:09,20:10,paperwork
20:10,20:11,paperwork
20:11,20:12,paperwork
20:12,20:13,paperwork
20:13,20:14,paperwork
20:14,20:15,paperwork
20:15,20:16,paperwork
20:16,20:17,paperwork
20:17,20:18,paperwork
20:18,20:19,paperwork
20:19,20:20,paperwork
20:20,20:21,paperwork
20:21,20:22,paperwork
20:22,20:23,paperwork
20:23,20:24,paperwork
20:24,20:25,paperwork
20:25,20:26,paperwork
20:26,20:27,paperwork
20:27,20:28,paperwork
20:28,20:29,paperwork
20:29,20:30,paperwork
20:30,20:31,paperwork
20:31,20:32,paperwork
20:32,20:33,paperwork
20:33,20:34,paperwork
20:34,20:35,paperwork
20:35,20:36,paperwork
20:36,20:37,paperwork
20:37,20:38,paperwork
20:38,20:39,paperwork
20:39,20:40,paperwork
20:40,20:41,paperwork
20:41,20:42,paperwork
20:42,20:43,paperwork
20:43,20:44,paperwork
20:44,20:45,paperwork
20:45,20:46,paperwork
20:46,20:47,paperwork
20:47,20:48,paperwork
20:48,20:49,paperwork
20:49,20:50,paperwork
20:50,20:51,paperwork
20:51,20:52,paperwork
20:52,20:53,paperwork
20:53,20:54,paperwork
20:54,20:55,paperwork
20:55,20:56,paperwork
20:56,20:57,paperwork
20:57,20:58,paperwork
20:58,20:59,paperwork
20:59,21:00,paperwork
21:00,21:01,paperwork
21:01,21:02,paperwork
21:02,21:03,paperwork
21:03,21:04,paperwork
21:04,21:05,paperwork
21:05,21:06,paperwork
21:06,21:07,paperwork
21:07,21:08,paperwork
21:08,21:09,paperwork
21:09,21:10,paperwork
21:10,21:11,paperwork
21:11,21:12,paperwork
21:12,21:13,paperwork
21:13,21:14,paperwork
21:14,21:15,paperwork
21:15,21:16,paperwork
21:16,21:17,paperwork
21:17,21:18,paperwork
21:18,21:19,paperwork
21:19,21:20,paperwork
21:20,21:21,paperwork
21:21,21:22,paperwork
21:22,21:23,paperwork
21:23,21:24,paperwork
21:24,21:25,paperwork
21:25,21:26,paperwork
21:26,21:27,paperwork
21:27,21:28,paperwork
21:28,21:29,paperwork
21:29,21:30,paperwork
21:30,21:31,paperwork
21:31,21:32,paperwork
21:32,21:33,paperwork
21:33,21:34,paperwork
21:34,21:35,paperwork
21:35,21:36,paperwork
21:36,21:37,paperwork
21:37,21:38,paperwork
21:38,21:39,paperwork
21:39,21:40,paperwork
21:40,21:41,paperwork
21:41,21:42,paperwork
21:42,21:43,paperwork
21:43,21:44,paperwork
21:44,21:45,paperwork
21:45,21:46,paperwork
21:46,21:47,paperwork
21:47,21:48,paperwork
21:48,21:49,paperwork
21:49,21:50,paperwork
21:50,21:51,paperwork
21:51,21:52,paperwork
21:52,21:53,paperwork
21:53,21:54,paperwork
21:54,21:55,paperwork
21:55,21:56,paperwork
21:56,21:57,paperwork
21:57,21:58,paperwork
21:58,21:59,paperwork
21:59,22:00,paperwork
22:00,22:01,sleep
22:01,22:02,sleep
22:02,22:03,sleep
22:03,22:04,sleep
22:04,22:05,sleep
22:05,22:06,sleep
22:06,22:07,sleep
22:07,22:08,sleep
22:08,22:09,sleep
22:09,22:10,sleep
22:10,22:11,sleep
22:11,22:12,sleep
22:12,22:13,sleep
22:13,22:14,sleep
22:14,22:15,sleep
22:15,22:16,sleep
22:16,22:17,sleep
22:17,22:18,sleep
22:18,22:19,sleep
22:19,22:20,sleep
22:20,22:21,sleep
22:21,22:22,sleep
22:22,22:23,sleep
22:23,22:24,sleep
22:24,22:25,sleep
22:25,22:26,sleep
22:26,22:27,sleep
22:27,22:28,sleep
22:28,22:29,sleep
22:29,22:30,sleep
22:30,22:31,sleep
22:31,22:32,sleep
22:32,22:33,sleep
22:33,22:34,sleep
22:34,22:35,sleep
22:35,22:36,sleep
22:36,22:37,sleep
22:37,22:38,sleep
22:38,22:39,sleep
22:39,22:40,sleep
22:40,22:41,sleep
22:41,22:42,sleep
22:42,22:43,sleep
22:43,22:44,sleep
22:44,22:45,sleep
22:45,22:46,sleep
22:46,22:47,sleep
22:47,22:48,sleep
22:48,22:49,sleep
22:49,22:50,sleep
22:50,22:51,sleep
22:51,22:52,sleep
22:52,22:53,sleep
22:53,22:54,sleep
22:54,22:55,sleep
22:55,22:56,sleep
22:56,22:57,sleep
22:57,22:58,sleep
22:58,22:59,sleep
22:59,23:00,sleep
23:00,23:01,sleep
23:01,23:02,sleep
23:02,23:03,sleep
23:03,23:04,sleep
23:04,23:05,sleep
23:05,23:06,sleep
23:06,23:07,sleep
23:07,23:08,sleep
23:08,23:09,sleep
23:09,23:10,sleep
23:10,23:11,sleep
23:11,23:12,sleep
23:12,23:13,sleep
23:13,23:14,sleep
23:14,23:15,sleep
23:15,23:16,sleep
23:16,23:17,sleep
23:17,23:18,sleep
23:18,23:19,sleep
23:19,23:20,sleep
23:20,23:21,sleep
23:21,23:22,sleep
23:22,23:23,sleep
23:23,23:24,sleep
23:24,23:25,sleep
23:25,23:26,sleep
23:26,23:27,sleep
23:27,23:28,sleep
23:28,23:29,sleep
23:29,23:30,sleep
23:30,23:31,sleep
23:31,23:32,sleep
23:32,23:33,sleep
23:33,23:34,sleep
23:34,23:35,sleep
23:35,23:36,sleep
23:36,23:37,sleep
23:37,23:38,sleep
23:38,23:39,sleep
23:39,23:40,sleep
23:40,23:41,sleep
23:41,23:42,sleep
23:42,23:43,sleep
23:43,23:44,sleep
23:44,23:45,sleep
23:45,23:46,sleep
23:46,23:47,sleep
23:47,23:48,sleep
23:48,23:49,sleep
23:49,23:50,sleep
23:50,23:51,sleep
23:51,23:52,sleep
23:52,23:53,sleep
23:53,23:54,sleep
23:54,23:55,sleep
23:55,23:56,sleep
23:56,23:57,sleep
23:57,23:58,sleep
23:58,23:59,sleep
23:59,24:00,sleep
