00:00,00:01,hospital-duty
00:01,00:02,hospital-duty
00:02,00:03,hospital-duty
00:03,00:04,hospital-duty
00:04,00:05,hospital-duty
00:05,00:06,hospital-duty
00:06,00:07,hospital-duty
00:07,00:08,hospital-duty
00:08,00:09,hospital-duty
00:09,00:10,hospital-duty
00:10,00:11,hospital-duty
00:11,00:12,hospital-duty
00:12,00:13,hospital-duty
00:13,00:14,hospital-duty
00:14,00:15,hospital-duty
00:15,00:16,hospital-duty
00:16,00:17,hospital-duty
00:17,00:18,hospital-duty
00:18,00:19,hospital-duty
00:19,00:20,hospital-duty
00:20,00:21,hospital-duty
00:21,00:22,hospital-duty
00:22,00:23,hospital-duty
00:23,00:24,hospital-duty
00:24,00:25,hospital-duty
00:25,00:26,hospital-duty
00:26,00:27,hospital-duty
00:27,00:28,hospital-duty
00:28,00:29,hospital-duty
00:29,00:30,hospital-duty
00:30,00:31,hospital-duty
00:31,00:32,hospital-duty
00:32,00:33,hospital-duty
00:33,00:34,hospital-duty
00:34,00:35,hospital-duty
00:35,00:36,hospital-duty
00:36,00:37,hospital-duty
00:37,00:38,hospital-duty
00:38,00:39,hospital-duty
00:39,00:40,hospital-duty
00:40,00:41,hospital-duty
00:41,00:42,hospital-duty
00:42,00:43,hospital-duty
00:43,00:44,hospital-duty
00:44,00:45,hospital-duty
00:45,00:46,hospital-duty
00:46,00:47,hospital-duty
00:47,00:48,hospital-duty
00:48,00:49,hospital-duty
00:49,00:50,hospital-duty
00:50,00:51,hospital-duty
00:51,00:52,hospital-duty
00:52,00:53,hospital-duty
00:53,00:54,hospital-duty
00:54,00:55,hospital-duty
00:55,00:56,hospital-duty
00:56,00:57,hospital-duty
00:57,00:58,hospital-duty
00:58,00:59,hospital-duty
00:59,01:00,hospital-duty
01:00,01:01,hospital-duty
01:01,01:02,hospital-duty
01:02,01:03,hospital-duty
01:03,01:04,hospital-duty
01:04,01:05,hospital-duty
01:05,01:06,hospital-duty
01:06,01:07,hospital-duty
01:07,01:08,hospital-duty
01:08,01:09,hospital-duty
01:09,01:10,hospital-duty
01:10,01:11,hospital-duty
01:11,01:12,hospital-duty
01:12,01:13,hospital-duty
01:13,01:14,hospital-duty
01:14,01:15,hospital-duty
01:15,01:16,hospital-duty
01:16,01:17,hospital-duty
01:17,01:18,hospital-duty
01:18,01:19,hospital-duty
01:19,01:20,hospital-duty
01:20,01:21,hospital-duty
01:21,01:22,hospital-duty
01:22,01:23,hospital-duty
01:23,01:24,hospital-duty
01:24,01:25,hospital-duty
01:25,01:26,hospital-duty
01:26,01:27,hospital-duty
01:27,01:28,hospital-duty
01:28,01:29,hospital-duty
01:29,01:30,hospital-duty
01:30,01:31,hospital-duty
01:31,01:32,hospital-duty
01:32,01:33,hospital-duty
01:33,01:34,hospital-duty
01:34,01:35,hospital-duty
01:35,01:36,hospital-duty
01:36,01:37,hospital-duty
01:37,01:38,hospital-duty
01:38,01:39,hospital-duty
01:39,01:40,hospital-duty
01:40,01:41,hospital-duty
01:41,01:42,hospital-duty
01:42,01:43,hospital-duty
01:43,01:44,hospital-duty
01:44,01:45,hospital-duty
01:45,01:46,hospital-duty
01:46,01:47,hospital-duty
01:47,01:48,hospital-duty
01:48,01:49,hospital-duty
01:49,01:50,hospital-duty
01:50,01:51,hospital-duty
01:51,01:52,hospital-duty
01:52,01:53,hospital-duty
01:53,01:54,hospital-duty
01:54,01:55,hospital-duty
01:55,01:56,hospital-duty
01:56,01:57,hospital-duty
01:57,01:58,hospital-duty
01:58,01:59,hospital-duty
01:59,02:00,hospital-duty
02:00,02:01,hospital-duty
02:01,02:02,hospital-duty
02:02,02:03,hospital-duty
02:03,02:04,hospital-duty
02:04,02:05,hospital-duty
02:05,02:06,hospital-duty
02:06,02:07,hospital-duty
02:07,02:08,hospital-duty
02:08,02:09,hospital-duty
02:09,02:10,hospital-duty
02:10,02:11,hospital-duty
02:11,02:12,hospital-duty
02:12,02:13,hospital-duty
02:13,02:14,hospital-duty
02:14,02:15,hospital-duty
02:15,02:16,hospital-duty
02:16,02:17,hospital-duty
02:17,02:18,hospital-duty
02:18,02:19,hospital-duty
02:19,02:20,hospital-duty
02:20,02:21,hospital-duty
02:21,02:22,hospital-duty
02:22,02:23,hospital-duty
02:23,02:24,hospital-duty
02:24,02:25,hospital-duty
02:25,02:26,hospital-duty
02:26,02:27,hospital-duty
02:27,02:28,hospital-duty
02:28,02:29,hospital-duty
02:29,02:30,hospital-duty
02:30,02:31,hospital-duty
02:31,02:32,hospital-duty
02:32,02:33,hospital-duty
02:33,02:34,hospital-duty
02:34,02:35,hospital-duty
02:35,02:36,hospital-duty
02:36,02:37,hospital-duty
02:37,02:38,hospital-duty
02:38,02:39,hospital-duty
02:39,02:40,hospital-duty
02:40,02:41,hospital-duty
02:41,02:42,hospital-duty
02:42,02:43,hospital-duty
02:43,02:44,hospital-duty
02:44,02:45,hospital-duty
02:45,02:46,hospital-duty
02:46,02:47,hospital-duty
02:47,02:48,hospital-duty
02:48,02:49,hospital-duty
02:49,02:50,hospital-duty
02:50,02:51,hospital-duty
02:51,02:52,hospital-duty
02:52,02:53,hospital-duty
02:53,02:54,hospital-duty
02:54,02:55,hospital-duty
02:55,02:56,hospital-duty
02:56,02:57,hospital-duty
02:57,02:58,hospital-duty
02:58,02:59,hospital-duty
02:59,03:00,hospital-duty
03:00,03:01,hospital-duty
03:01,03:02,hospital-duty
03:02,03:03,hospital-duty
03:03,03:04,hospital-duty
03:04,03:05,hospital-duty
03:05,03:06,hospital-duty
03:06,03:07,hospital-duty
03:07,03:08,hospital-duty
03:08,03:09,hospital-duty
03:09,03:10,hospital-duty
03:10,03:11,hospital-duty
03:11,03:12,hospital-duty
03:12,03:13,hospital-duty
03:13,03:14,hospital-duty
03:14,03:15,hospital-duty
03:15,03:16,hospital-duty
03:16,03:17,hospital-duty
03:17,03:18,hospital-duty
03:18,03:19,hospital-duty
03:19,03:20,hospital-duty
03:20,03:21,hospital-duty
03:21,03:22,hospital-duty
03:22,03:23,hospital-duty
03:23,03:24,hospital-duty
03:24,03:25,hospital-duty
03:25,03:26,hospital-duty
03:26,03:27,hospital-duty
03:27,03:28,hospital-duty
03:28,03:29,hospital-duty
03:29,03:30,hospital-duty
03:30,03:31,hospital-duty
03:31,03:32,hospital-duty
03:32,03:33,hospital-duty
03:33,03:34,hospital-duty
03:34,03:35,hospital-duty
03:35,03:36,hospital-duty
03:36,03:37,hospital-duty
03:37,03:38,hospital-duty
03:38,03:39,hospital-duty
03:39,03:40,hospital-duty
03:40,03:41,hospital-duty
03:41,03:42,hospital-duty
03:42,03:43,hospital-duty
03:43,03:44,hospital-duty
03:44,03:45,hospital-duty
03:45,03:46,hospital-duty
03:46,03:47,hospital-duty
03:47,03:48,hospital-duty
03:48,03:49,hospital-duty
03:49,03:50,hospital-duty
03:50,03:51,hospital-duty
03:51,03:52,hospital-duty
03:52,03:53,hospital-duty
03:53,03:54,hospital-duty
03:54,03:55,hospital-duty
03:55,03:56,hospital-duty
03:56,03:57,hospital-duty
03:57,03:58,hospital-duty
03:58,03:59,hospital-duty
03:59,04:00,hospital-duty
04:00,04:01,hospital-duty
04:01,04:02,hospital-duty
04:02,04:03,hospital-duty
04:03,04:04,hospital-duty
04:04,04:05,hospital-duty
04:05,04:06,hospital-duty
04:06,04:07,hospital-duty
04:07,04:08,hospital-duty
04:08,04:09,hospital-duty
04:09,04:10,hospital-duty
04:10,04:11,hospital-duty
04:11,04:12,hospital-duty
04:12,04:13,hospital-duty
04:13,04:14,hospital-duty
04:14,04:15,hospital-duty
04:15,04:16,hospital-duty
04:16,04:17,hospital-duty
04:17,04:18,hospital-duty
04:18,04:19,hospital-duty
04:19,04:20,hospital-duty
04:20,04:21,hospital-duty
04:21,04:22,hospital-duty
04:22,04:23,hospital-duty
04:23,04:24,hospital-duty
04:24,04:25,hospital-duty
04:25,04:26,hospital-duty
04:26,04:27,hospital-duty
04:27,04:28,hospital-duty
04:28,04:29,hospital-duty
04:29,04:30,hospital-duty
04:30,04:31,hospital-duty
04:31,04:32,hospital-duty
04:32,04:33,hospital-duty
04:33,04:34,hospital-duty
04:34,04:35,hospital-duty
04:35,04:36,hospital-duty
04:36,04:37,hospital-duty
04:37,04:38,hospital-duty
04:38,04:39,hospital-duty
04:39,04:40,hospital-duty
04:40,04:41,hospital-duty
04:41,04:42,hospital-duty
04:42,04:43,hospital-duty
04:43,04:44,hospital-duty
04:44,04:45,hospital-duty
04:45,04:46,hospital-duty
04:46,04:47,hospital-duty
04:47,04:48,hospital-duty
04:48,04:49,hospital-duty
04:49,04:50,hospital-duty
04:50,04:51,hospital-duty
04:51,04:52,hospital-duty
04:52,04:53,hospital-duty
04:53,04:54,hospital-duty
04:54,04:55,hospital-duty
04:55,04:56,hospital-duty
04:56,04:57,hospital-duty
04:57,04:58,hospital-duty
04:58,04:59,hospital-duty
04:59,05:00,hospital-duty
05:00,05:01,hospital-duty
05:01,05:02,hospital-duty
05:02,05:03,hospital-duty
05:03,05:04,hospital-duty
05:04,05:05,hospital-duty
05:05,05:06,hospital-duty
05:06,05:07,hospital-duty
05:07,05:08,hospital-duty
05:08,05:09,hospital-duty
05:09,05:10,hospital-duty
05:10,05:11,hospital-duty
05:11,05:12,hospital-duty
05:12,05:13,hospital-duty
05:13,05:14,hospital-duty
05:14,05:15,hospital-duty
05:15,05:16,hospital-duty
05:16,05:17,hospital-duty
05:17,05:18,hospital-duty
05:18,05:19,hospital-duty
05:19,05:20,hospital-duty
05:20,05:21,hospital-duty
05:21,05:22,hospital-duty
05:22,05:23,hospital-duty
05:23,05:24,hospital-duty
05:24,05:25,hospital-duty
05:25,05:26,hospital-duty
05:26,05:27,hospital-duty
05:27,05:28,hospital-duty
05:28,05:29,hospital-duty
05:29,05:30,hospital-duty
05:30,05:31,hospital-duty
05:31,05:32,hospital-duty
05:32,05:33,hospital-duty
05:33,05:34,hospital-duty
05:34,05:35,hospital-duty
05:35,05:36,hospital-duty
05:36,05:37,hospital-duty
05:37,05:38,hospital-duty
05:38,05:39,hospital-duty
05:39,05:40,hospital-duty
05:40,05:41,hospital-duty
05:41,05:42,hospital-duty
05:42,05:43,hospital-duty
05:43,05:44,hospital-duty
05:44,05:45,hospital-duty
05:45,05:46,hospital-duty
05:46,05:47,hospital-duty
05:47,05:48,hospital-duty
05:48,05:49,hospital-duty
05:49,05:50,hospital-duty
05:50,05:51,hospital-duty
05:51,05:52,hospital-duty
05:52,05:53,hospital-duty
05:53,05:54,hospital-duty
05:54,05:55,hospital-duty
05:55,05:56,hospital-duty
05:56,05:57,hospital-duty
05:57,05:58,hospital-duty
05:58,05:59,hospital-duty
05:59,06:00,hospital-duty
06:00,06:01,hospital-duty
06:01,06:02,hospital-duty
06:02,06:03,hospital-duty
06:03,06:04,hospital-duty
06:04,06:05,hospital-duty
06:05,06:06,hospital-duty
06:06,06:07,hospital-duty
06:07,06:08,hospital-duty
06:08,06:09,hospital-duty
06:09,06:10,hospital-duty
06:10,06:11,hospital-duty
06:11,06:12,hospital-duty
06:12,06:13,hospital-duty
06:13,06:14,hospital-duty
06:14,06:15,hospital-duty
06:15,06:16,hospital-duty
06:16,06:17,hospital-duty
06:17,06:18,hospital-duty
06:18,06:19,hospital-duty
06:19,06:20,hospital-duty
06:20,06:21,hospital-duty
06:21,06:22,hospital-duty
06:22,06:23,hospital-duty
06:23,06:24,hospital-duty
06:24,06:25,hospital-duty
06:25,06:26,hospital-duty
06:26,06:27,hospital-duty
06:27,06:28,hospital-duty
06:28,06:29,hospital-duty
06:29,06:30,hospital-duty
06:30,06:31,hospital-duty
06:31,06:32,hospital-duty
06:32,06:33,hospital-duty
06:33,06:34,hospital-duty
06:34,06:35,hospital-duty
06:35,06:36,hospital-duty
06:36,06:37,hospital-duty
06:37,06:38,hospital-duty
06:38,06:39,hospital-duty
06:39,06:40,hospital-duty
06:40,06:41,hospital-duty
06:41,06:42,hospital-duty
06:42,06:43,hospital-duty
06:43,06:44,hospital-duty
06:44,06:45,hospital-duty
06:45,06:46,hospital-duty
06:46,06:47,hospital-duty
06:47,06:48,hospital-duty
06:48,06:49,hospital-duty
06:49,06:50,hospital-duty
06:50,06:51,hospital-duty
06:51,06:52,hospital-duty
06:52,06:53,hospital-duty
06:53,06:54,hospital-duty
06:54,06:55,hospital-duty
06:55,06:56,hospital-duty
06:56,06:57,hospital-duty
06:57,06:58,hospital-duty
06:58,06:59,hospital-duty
06:59,07:00,hospital-duty
07:00,07:01,commute
07:01,07:02,commute
07:02,07:03,commute
07:03,07:04,commute
07:04,07:05,commute
07:05,07:06,commute
07:06,07:07,commute
07:07,07:08,commute
07:08,07:09,commute
07:09,07:10,commute
07:10,07:11,commute
07:11,07:12,commute
07:12,07:13,commute
07:13,07:14,commute
07:14,07:15,commute
07:15,07:16,commute
07:16,07:17,commute
07:17,07:18,commute
07:18,07:19,commute
07:19,07:20,commute
07:20,07:21,commute
07:21,07:22,commute
07:22,07:23,commute
07:23,07:24,commute
07:24,07:25,commute
07:25,07:26,commute
07:26,07:27,commute
07:27,07:28,commute
07:28,07:29,commute
07:29,07:30,commute
07:30,07:31,commute
07:31,07:32,commute
07:32,07:33,commute
07:33,07:34,commute
07:34,07:35,commute
07:35,07:36,commute
07:36,07:37,commute
07:37,07:38,commute
07:38,07:39,commute
07:39,07:40,commute
07:40,07:41,commute
07:41,07:42,commute
07:42,07:43,commute
07:43,07:44,commute
07:44,07:45,commute
07:45,07:46,commute
07:46,07:47,commute
07:47,07:48,commute
07:48,07:49,commute
07:49,07:50,commute
07:50,07:51,commute
07:51,07:52,commute
07:52,07:53,commute
07:53,07:54,commute
07:54,07:55,commute
07:55,07:56,commute
07:56,07:57,commute
07:57,07:58,commute
07:58,07:59,commute
07:59,08:00,commute
08:00,08:01,breakfast
08:01,08:02,breakfast
08:02,08:03,breakfast
08:03,08:04,breakfast
08:04,08:05,breakfast
08:05,08:06,breakfast
08:06,08:07,breakfast
08:07,08:08,breakfast
08:08,08:09,breakfast
08:09,08:10,breakfast
08:10,08:11,breakfast
08:11,08:12,breakfast
08:12,08:13,breakfast
08:13,08:14,breakfast
08:14,08:15,breakfast
08:15,08:16,breakfast
08:16,08:17,breakfast
08:17,08:18,breakfast
08:18,08:19,breakfast
08:19,08:20,breakfast
08:20,08:21,breakfast
08:21,08:22,breakfast
08:22,08:23,breakfast
08:23,08:24,breakfast
08:24,08:25,breakfast
08:25,08:26,breakfast
08:26,08:27,breakfast
08:27,08:28,breakfast
08:28,08:29,breakfast
08:29,08:30,breakfast
08:30,08:31,breakfast
08:31,08:32,breakfast
08:32,08:33,breakfast
08:33,08:34,breakfast
08:34,08:35,breakfast
08:35,08:36,breakfast
08:36,08:37,breakfast
08:37,08:38,breakfast
08:38,08:39,breakfast
08:39,08:40,breakfast
08:40,08:41,breakfast
08:41,08:42,breakfast
08:42,08:43,breakfast
08:43,08:44,breakfast
08:44,08:45,breakfast
08:45,08:46,breakfast
08:46,08:47,breakfast
08:47,08:48,breakfast
08:48,08:49,breakfast
08:49,08:50,breakfast
08:50,08:51,breakfast
08:51,08:52,breakfast
08:52,08:53,breakfast
08:53,08:54,breakfast
08:54,08:55,breakfast
08:55,08:56,breakfast
08:56,08:57,breakfast
08:57,08:58,breakfast
08:58,08:59,breakfast
08:59,09:00,breakfast
09:00,09:01,sleep
09:01,09:02,sleep
09:02,09:03,sleep
09:03,09:04,sleep
09:04,09:05,sleep
09:05,09:06,sleep
09:06,09:07,sleep
09:07,09:08,sleep
09:08,09:09,sleep
09:09,09:10,sleep
09:10,09:11,sleep
09:11,09:12,sleep
09:12,09:13,sleep
09:13,09:14,sleep
09:14,09:15,sleep
09:15,09:16,sleep
09:16,09:17,sleep
09:17,09:18,sleep
09:18,09:19,sleep
09:19,09:20,sleep
09:20,09:21,sleep
09:21,09:22,sleep
09:22,09:23,sleep
09:23,09:24,sleep
09:24,09:25,sleep
09:25,09:26,sleep
09:26,09:27,sleep
09:27,09:28,sleep
09:28,09:29,sleep
09:29,09:30,sleep
09:30,09:31,sleep
09:31,09:32,sleep
09:32,09:33,sleep
09:33,09:34,sleep
09:34,09:35,sleep
09:35,09:36,sleep
09:36,09:37,sleep
09:37,09:38,sleep
09:38,09:39,sleep
09:39,09:40,sleep
09:40,09:41,sleep
09:41,09:42,sleep
09:42,09:43,sleep
09:43,09:44,sleep
09:44,09:45,sleep
09:45,09:46,sleep
09:46,09:47,sleep
09:47,09:48,sleep
09:48,09:49,sleep
09:49,09:50,sleep
09:50,09:51,sleep
09:51,09:52,sleep
09:52,09:53,sleep
09:53,09:54,sleep
09:54,09:55,sleep
09:55,09:56,sleep
09:56,09:57,sleep
09:57,09:58,sleep
09:58,09:59,sleep
09:59,10:00,sleep
10:00,10:01,sleep
10:01,10:02,sleep
10:02,10:03,sleep
10:03,10:04,sleep
10:04,10:05,sleep
10:05,10:06,sleep
10:06,10:07,sleep
10:07,10:08,sleep
10:08,10:09,sleep
10:09,10:10,sleep
10:10,10:11,sleep
10:11,10:12,sleep
10:12,10:13,sleep
10:13,10:14,sleep
10:14,10:15,sleep
10:15,10:16,sleep
10:16,10:17,sleep
10:17,10:18,sleep
10:18,10:19,sleep
10:19,10:20,sleep
10:20,10:21,sleep
10:21,10:22,sleep
10:22,10:23,sleep
10:23,10:24,sleep
10:24,10:25,sleep
10:25,10:26,sleep
10:26,10:27,sleep
10:27,10:28,sleep
10:28,10:29,sleep
10:29,10:30,sleep
10:30,10:31,sleep
10:31,10:32,sleep
10:32,10:33,sleep
10:33,10:34,sleep
10:34,10:35,sleep
10:35,10:36,sleep
10:36,10:37,sleep
10:37,10:38,sleep
10:38,10:39,sleep
10:39,10:40,sleep
10:40,10:41,sleep
10:41,10:42,sleep
10:42,10:43,sleep
10:43,10:44,sleep
10:44,10:45,sleep
10:45,10:46,sleep
10:46,10:47,sleep
10:47,10:48,sleep
10:48,10:49,sleep
10:49,10:50,sleep
10:50,10:51,sleep
10:51,10:52,sleep
10:52,10:53,sleep
10:53,10:54,sleep
10:54,10:55,sleep
10:55,10:56,sleep
10:56,10:57,sleep
10:57,10:58,sleep
10:58,10:59,sleep
10:59,11:00,sleep
11:00,11:01,sleep
11:01,11:02,sleep
11:02,11:03,sleep
11:03,11:04,sleep
11:04,11:05,sleep
11:05,11:06,sleep
11:06,11:07,sleep
11:07,11:08,sleep
11:08,11:09,sleep
11:09,11:10,sleep
11:10,11:11,sleep
11:11,11:12,sleep
11:12,11:13,sleep
11:13,11:14,sleep
11:14,11:15,sleep
11:15,11:16,sleep
11:16,11:17,sleep
11:17,11:18,sleep
11:18,11:19,sleep
11:19,11:20,sleep
11:20,11:21,sleep
11:21,11:22,sleep
11:22,11:23,sleep
11:23,11:24,sleep
11:24,11:25,sleep
11:25,11:26,sleep
11:26,11:27,sleep
11:27,11:28,sleep
11:28,11:29,sleep
11:29,11:30,sleep
11:30,11:31,sleep
11:31,11:32,sleep
11:32,11:33,sleep
11:33,11:34,sleep
11:34,11:35,sleep
11:35,11:36,sleep
11:36,11:37,sleep
